ts,pair,side,rsi,sma_short,sma_long,price,qty,pnl,win,source,ADX,ATR,ATR_simplified,BB_Lower,BB_Middle,BB_Position,BB_Upper,BB_Width,CCI,DOW,Donchian_Pos_20,Donchian_Slope_20,Donchian_Width_Rel_20,EMACross_Diff,EMACross_Signal,HV,HeikinAshi_Close,HeikinAshi_High,HeikinAshi_Low,HeikinAshi_Open,HourOfDay,Ichimoku_Chikou,Ichimoku_Cloud_Thickness,Ichimoku_Composite_Signal,Ichimoku_Cross,Ichimoku_Diff_Norm,Ichimoku_Kijun,Ichimoku_Price_Cloud_Distance,Ichimoku_Senkou_A,Ichimoku_Senkou_B,Ichimoku_Tenkan,Ichimoku_Trend,KAMA,Kalman_Estimate,Kalman_Residual,Kalman_Residual_Norm,MACD,MFI,MinusDI,OBV,PlusDI,PriceVolumeCorr,ROC,RSI,ReturnMA_Medium,ReturnMA_Short,ReturnStdDev,Stochastic,Supertrend,Supertrend_Direction,TEMA,VWAP,ZScore,atr_10,close,ema_5,high,low,open,rolling_mean_20,timestamp,volume
2023-01-01 00:10:00,BTC/JPY,buy,71.69849319757398,101.10177648170038,101.19773028249537,100.94232605000661,0.0065207367634221094,758.9285897867651,1,enhanced,36.716775785521364,0.5520905342501224,2.0148633666161118,99.50242278709793,101.19773028249537,0.8048735037081904,102.89303777789281,0.0,0.0,6,0.0,0.0,0.0,0.009473512786533026,0,0.06029663629564793,101.14514115676113,101.7490176552053,100.94232605000661,101.28358379105669,0,105.10588048950875,2.494618703885365,-0.3333333333333333,1.0,49.99921465696654,101.58882057665359,6.192849653162298,102.09137169104969,103.5885478246446,100.74158597189724,0,7.1387322209399375,100.978279901107,-0.035953851100387624,0.6248981268977752,0.13379752502156528,50.0,24.90458966176864,645649.5876327439,36.229616609521976,-0.06331591352620934,1.1391408378767263,0.0,0.0014810169749363555,0.0003349130104367548,0.004215259627644755,50.0,107.3902619524543,-1.0,101.27545171495164,100.63586717731953,0.0,2.0148633666161118,100.94232605000661,101.0374394161955,101.7490176552053,100.94232605000661,100.946894871826,101.19773028249537,2020-01-01 10:00:00,155310.54468343107
2023-01-01 00:11:00,BTC/JPY,buy,71.69849319757398,101.19410397263447,101.19773028249537,101.33075224646639,0.004764187326615571,281.1914239693758,1,enhanced,34.29118719380745,0.5520905342501224,2.0148633666161118,99.50242278709793,101.19773028249537,0.8048735037081904,102.89303777789281,0.0,0.0,6,0.0,0.0,0.0,0.009473512786533026,0,0.06029663629564793,101.2812391745784,101.70240700522288,101.04589872331219,101.2143624739089,0,104.9424579251417,2.494618703885365,-0.3333333333333333,1.0,49.99921465696654,101.58882057665359,6.192849653162298,102.09137169104969,103.5885478246446,100.74158597189724,0,14.350514993915866,101.07371012708636,0.2570421193800314,0.6248981268977752,0.1279715027409807,50.0,20.091371265143003,961460.3070037767,29.227651930082203,-0.06331591352620934,1.229559080354998,0.0,0.0014810169749363555,0.0009225995825240085,0.004215259627644755,50.0,107.3902619524543,-1.0,101.38829785425047,100.74074440852402,0.0,2.0148633666161118,101.33075224646639,101.13521035961914,101.70240700522288,101.04589872331219,101.04589872331219,101.19773028249537,2020-01-01 11:00:00,315810.7193710328
2023-01-01 00:12:00,BTC/JPY,buy,71.69849319757398,101.33545673258098,101.19773028249537,101.474431811798,0.009394556350186122,104.20110395187606,1,enhanced,32.18901041432206,0.5520905342501224,2.0148633666161118,99.50242278709793,101.19773028249537,0.8048735037081904,102.89303777789281,0.0,0.0,6,0.0,0.0,0.0,0.009473512786533026,0,0.06029663629564793,101.37559433950472,101.4788883937481,101.24780082424365,101.24780082424365,0,105.21878897400828,2.494618703885365,-0.3333333333333333,1.0,49.99921465696654,101.58882057665359,6.192849653162298,102.09137169104969,103.5885478246446,100.74158597189724,0,22.407925195502443,101.1820932651831,0.2923385466149,0.6248981268977752,0.12451182537127237,50.0,18.954893142389384,1046972.8388690427,27.574375677324667,-0.06331591352620934,1.4256134483744425,0.0,0.0014810169749363555,0.0014073302705188474,0.004215259627644755,50.0,107.3902619524543,-1.0,101.51246331177116,100.7659831472017,0.0,2.0148633666161118,101.474431811798,101.2482841770121,101.4788883937481,101.27452857623638,101.27452857623638,101.19773028249537,2020-01-01 12:00:00,85512.531865266
2023-01-01 00:13:00,BTC/JPY,buy,71.69849319757398,101.37328885195893,101.19773028249537,101.53963789576437,0.008794575005503676,-62.593127899522415,0,enhanced,28.053725347282857,0.5520905342501224,2.0148633666161118,99.50242278709793,101.19773028249537,0.8048735037081904,102.89303777789281,0.0,0.0,6,0.0,0.0,0.0,0.009473512786533026,0,0.06029663629564793,101.42093354818059,101.5799856882175,100.98412492052297,101.31169758187418,0,104.81349086159118,2.494618703885365,-0.3333333333333333,1.0,49.99921465696654,101.58882057665359,6.192849653162298,102.09137169104969,103.5885478246446,101.03627663357051,0,28.553440896041558,101.27874589008819,0.2608920056761832,0.6248981268977752,0.11742490726397858,71.22461805436066,23.71639140440936,1127911.0168503153,23.165819651850313,-0.06331591352620934,1.187216796452321,0.0,0.0014810169749363555,0.00037910887802696804,0.004215259627644755,50.0,107.32664540421857,-1.0,101.6174651671486,100.78674974656623,0.0,2.0148633666161118,101.53963789576437,101.34540208326287,101.5799856882175,100.98412492052297,101.5799856882175,101.19773028249537,2020-01-01 13:00:00,80938.17798127247
2023-01-01 00:14:00,BTC/JPY,sell,75.73708244537102,101.49839198196278,101.19773028249537,102.20481190577857,0.0014069680309557048,-753.9645888666763,0,enhanced,28.268585576083286,0.5520905342501224,1.9204253720217963,99.50242278709793,101.19773028249537,0.8048735037081904,102.89303777789281,0.0,0.0,6,0.0,0.0,0.0,0.009473512786533026,0,0.06029663629564793,102.14936311120582,102.2439609839575,101.36631556502738,101.36631556502738,0,105.30120899490163,2.494618703885365,-0.3333333333333333,1.0,52.74026774147257,101.58882057665359,6.192849653162298,102.09137169104969,103.5885478246446,101.2837482979466,0,41.83340264211663,101.52901076264243,0.675801143136141,0.6248981268977752,0.14645692918111108,72.69725313593226,19.470709173979213,1249475.5255695628,35.895063741945016,-0.06331591352620934,2.1970995081653544,71.81359513856287,0.0014810169749363555,0.0012377449620491587,0.004215259627644755,50.0,107.32664540421857,-1.0,101.91728499535365,100.85323251687842,0.0,1.9204253720217963,102.20481190577857,101.63187202410144,102.2439609839575,101.9600297749149,102.18864978017226,101.19773028249537,2020-01-01 14:00:00,121564.50871924763
2023-01-01 00:15:00,BTC/JPY,buy,71.13173093718345,101.71443895842522,101.19773028249537,102.02256093231874,0.001237302770475268,-280.6750768667741,0,enhanced,27.959872378831435,0.5525088436653667,1.9204253720217963,99.50242278709793,101.19773028249537,0.8048735037081904,102.89303777789281,0.0,0.0,6,0.0,0.0,0.0,0.009473512786533026,0,0.06172009110307041,101.96347720755605,102.02256093231874,101.7578393381166,101.7578393381166,0,105.53095005989167,2.494618703885365,-0.3333333333333333,1.0,52.74026774147257,101.58882057665359,6.192849653162298,102.09137169104969,103.5885478246446,101.44234250055297,0,47.5221109614291,101.66236979379184,0.36019113852690055,0.6248981268977752,0.14219120873052427,63.78171918790214,19.393696778407897,975939.2776717353,32.98859756382427,-0.06331591352620934,1.2355046826564828,76.06669563223035,0.0014810169749363555,0.0021352401498316185,0.004215259627644755,93.24119404704761,107.32664540421857,-1.0,102.06657645522384,100.96598807747294,0.0,1.9204253720217963,102.02256093231874,101.76210166017387,102.02256093231874,101.90439348279337,101.90439348279337,101.19773028249537,2020-01-01 15:00:00,273536.24789782753
2023-01-01 00:16:00,BTC/JPY,sell,72.61473147011428,101.87458266053082,101.19773028249537,102.1314707569944,0.004388170301902447,-1692.9568141953855,0,enhanced,26.557791105378953,0.6282707672571937,1.603236966809078,99.50242278709793,101.19773028249537,0.8048735037081904,102.89303777789281,0.0,0.0,6,0.0,0.0,0.0,0.009473512786533026,0,0.06114950046658033,101.82879192723149,102.1314707569944,101.01897196216778,101.86065827283633,0,105.63489845087834,2.494618703885365,-0.3333333333333333,1.0,63.27345526622532,101.58882057665359,6.192849653162298,102.09137169104969,103.5885478246446,101.50835309042759,0,52.75069264651664,101.78911217303825,0.34235858395615537,0.6248981268977752,0.13553584396837642,65.15888488735166,34.86660634887309,1052079.1202391305,24.508974048705895,-0.06331591352620934,1.2514791745759808,72.84454010096667,0.0014810169749363555,0.0015791413529274933,0.004215259627644755,95.04557651831347,106.38493226000833,-1.0,102.2032905852341,100.98746425363407,0.0,1.603236966809078,102.1314707569944,101.88522469244738,102.1314707569944,101.01897196216778,102.03325423276937,101.19773028249537,2020-01-01 16:00:00,76139.84256739513
2023-01-01 00:17:00,BTC/JPY,sell,64.84247124496645,101.92811694602469,101.19773028249537,101.74210323926741,0.008294979977036498,-98.33962679474989,0,enhanced,24.226505326462235,0.6813227360001223,2.0082354214025884,99.50242278709793,101.19773028249537,0.8048735037081904,102.89303777789281,0.0,0.0,6,0.0,0.0,0.0,0.009473512786533026,0,0.06459711973210902,102.01252251303279,102.78098061830028,101.64324376281839,101.84472510003391,0,105.98450704305718,2.494618703885365,-0.3333333333333333,1.0,50.6797469175781,101.58882057665359,6.192849653162298,102.09137169104969,103.5885478246446,101.86165333415344,0,55.51454267217958,101.77641178556357,-0.03430854629615965,0.6248981268977752,0.09562377213525752,59.05007854601431,26.752118970483206,1012584.4030086452,32.091046304615524,-0.06331591352620934,0.9670117870399288,73.5664199892421,0.0014810169749363555,0.0005330731055099181,0.004215259627644755,84.19984697224339,106.38493226000833,-1.0,102.15637876924329,101.00222895590653,0.0,2.0082354214025884,101.74210323926741,101.8375175413874,102.78098061830028,101.64324376281839,101.88376243174513,101.19773028249537,2020-01-01 17:00:00,39494.71723048531
2023-01-01 00:18:00,BTC/JPY,sell,75.2555418256473,102.15653611084272,101.19773028249537,102.68173371985452,0.009885485163834501,-988.5911071509174,0,enhanced,22.20605765140108,0.7084328207149296,1.8386545682936628,99.50242278709793,101.19773028249537,0.8048735037081904,102.89303777789281,0.0,0.0,6,0.0,0.0,0.0,0.009473512786533026,0,0.06990014150231233,102.6485124491982,102.76147892089368,101.92862380653335,101.92862380653335,0,105.7995957042003,2.494618703885365,-0.3333333333333333,1.0,55.40010347277178,101.58882057665359,6.192849653162298,102.09137169104969,103.5885478246446,101.86165333415344,0,59.16951937284571,102.02099661317466,0.6607371066798606,0.6248981268977752,0.12155489890793852,67.7685524596902,21.56389257348754,1142471.461474322,25.86740421747774,-0.06331591352620934,1.3135176631227314,66.74263824638318,0.0014810169749363555,0.0022516387077193612,0.004215259627644755,85.79410604497654,106.38493226000833,-1.0,102.43617999008956,101.07488372243122,0.0,1.8386545682936628,102.68173371985452,102.11892293420978,102.76147892089368,102.57541857802231,102.57541857802231,101.19773028249537,2020-01-01 18:00:00,129887.05846567689
2023-01-01 00:19:00,BTC/JPY,buy,64.6139783336551,102.16186152057992,101.19773028249537,102.23143895446452,0.002353752019931754,-1103.589317215771,0,enhanced,22.09509756385232,0.7122666153576499,1.8386545682936628,99.50242278709793,101.19773028249537,0.8048735037081904,102.89303777789281,0.0670097042953417,0.0,6,0.32542823731981374,0.32542823731981374,1.7120895720981921,0.009473512786533026,1,0.06928536004277074,102.1546357131282,102.43495479361083,101.73872153924572,102.28856812786577,0,106.55273850882662,2.494618703885365,-0.3333333333333333,1.0,55.40010347277178,101.58882057665359,6.192849653162298,102.09137169104969,103.5885478246446,101.88255276941163,0,60.31970762280366,102.07784972167362,0.15358923279090675,0.6248981268977752,0.0984170841753727,59.8547745764146,33.08263573847043,928013.2028435655,21.43097461815153,-0.06331591352620934,0.642003560512237,73.22238862575253,0.0014810169749363555,6.439377579645634e-05,0.004215259627644755,79.83400926357088,106.38493226000833,-1.0,102.47616877555977,101.14590842071338,-1.3575201272679422,1.8386545682936628,102.23143895446452,102.15642827429471,102.43495479361083,101.73872153924572,102.21342756519175,101.19773028249537,2020-01-01 19:00:00,214458.25863075646
2023-01-01 00:20:00,BTC/JPY,sell,67.62838842517678,102.31461672114574,101.3467770313579,102.7863369351478,0.006347176438169217,179.89415115347845,1,enhanced,20.10034123761421,0.7070238212814794,2.248291681165526,99.64274991826687,101.3467770313579,0.9223993540744199,103.05080414444893,0.06725530551657455,0.0,6,0.3724853579817758,0.04705712066196205,1.5559646207852358,0.010060712599069854,1,0.07173354732026045,102.9773265821967,103.2324166016885,102.221601920497,102.221601920497,0,106.32975126528133,2.494618703885365,-0.3333333333333333,1.0,45.41593584875619,101.58882057665359,6.192849653162298,102.09137169104969,103.5885478246446,102.10827076110573,0,65.52536665902484,102.2692533830276,0.517083552120198,2.120489418649174,0.10966147031065732,61.51790740518655,27.339748998295704,1224610.582745148,31.54051752190886,-0.03365914481718922,1.8267965057865505,66.58803406141993,0.0014810169749363555,0.001506604592482863,0.004215259627644755,85.46238525006805,106.38493226000833,-1.0,102.68649379612427,101.29399740699027,0.9363227390110599,2.248291681165526,102.7863369351478,102.36639782791241,103.2324166016885,102.658136190262,103.2324166016885,101.3467770313579,2020-01-01 20:00:00,296597.37990158267
2023-01-01 00:21:00,BTC/JPY,buy,70.06636169313168,102.48667688149844,101.49136740684233,102.99177155875796,0.004428017709679194,1392.0022863445993,1,enhanced,18.37155242154118,0.7013489314761107,2.248291681165526,99.7426264005345,101.49136740684233,0.928995530642781,103.24010841315015,0.06892176353473477,0.0,6,0.43121012051342045,0.05872476253164466,1.5559646207852358,0.01067566985287148,1,0.07095276924223723,102.84514396184784,102.99177155875796,102.59946425134684,102.59946425134684,0,106.47992075507437,2.494618703885365,-0.3333333333333333,1.0,45.41593584875619,101.58882057665359,6.192849653162298,102.09137169104969,103.5885478246446,102.10827076110573,0,69.71705269535722,102.46444693841244,0.5273246203455244,2.1862962403563673,0.11931462884296185,65.63792020821428,25.82434409538501,1353720.490533339,29.792269763817853,-0.12591829442844468,1.6392055476421223,70.18842274905498,0.001433381610508644,0.0016928345241232323,0.0042031348476732075,83.54738380708949,106.38493226000833,-1.0,102.9027061009677,101.35095585855487,0.13448897789548941,2.248291681165526,102.99177155875796,102.57485573819426,102.99177155875796,102.69851636493772,102.69851636493772,101.49136740684233,2020-01-01 21:00:00,129109.90778819093
2023-01-01 00:22:00,BTC/JPY,sell,69.4776323935358,102.83179357944353,101.66234513406559,103.46768672899277,0.009729229580331431,918.316606002313,1,enhanced,17.39067640060131,0.7518127371462526,2.4835618084698012,99.8405938510834,101.66234513406559,0.9954961777141873,103.48409641704778,0.07167850714361501,0.0,6,0.5,0.06878987948657955,1.5032975735377156,0.01190333483650224,1,0.06978310168816483,103.04955814563402,103.46768672899277,102.17838416280165,102.72230410659733,0,106.5214099953941,2.494618703885365,-0.3333333333333333,1.0,41.16100733878751,101.58882057665359,6.192849653162298,102.09137169104969,103.5885478246446,102.24332934558028,0,74.13547097209026,102.73547897824206,0.7322077507507174,2.981386016149108,0.14445389663928054,63.376795286508525,29.01059632267532,1486213.7030016463,23.253694011683052,-0.20019592299506103,1.9642927598664595,71.41009399009891,0.0016903169013937735,0.003379498416231241,0.0042345283950161565,91.00148976419113,106.38493226000833,-1.0,103.21684594104823,101.41041099153858,0.6920694850514546,2.4835618084698012,103.46768672899277,102.87246606846043,103.46768672899277,102.17838416280165,103.08447496174891,101.66234513406559,2020-01-01 22:00:00,132493.2124683072
2023-01-01 00:23:00,BTC/JPY,sell,60.10577322680099,102.8498718285932,101.78353707298584,102.77212496560297,0.00857907030822138,-1570.500603623177,0,enhanced,16.540583849120093,0.7759610957120192,2.448714766824992,100.00795385443874,101.78353707298584,0.7783839930144368,103.55912029153293,0.06977879801028627,0.0,6,0.31369874924279095,-0.18630125075720905,1.5246906217846263,0.010369869151156749,1,0.07782152038197772,102.85265614055541,102.93318731550785,102.77212496560297,102.88593112611568,0,106.79673043730102,2.494618703885365,-0.3333333333333333,1.0,41.753874616499,101.58882057665359,6.192849653162298,102.09137169104969,103.5885478246446,102.24332934558028,0,75.56619828429855,102.745379130622,0.026745834980971495,0.10552329647441025,0.10289155497727331,53.480164719449945,25.523608704440107,1196412.526915757,20.458668973414845,0.07997153201127695,1.2137989610557887,74.05713563149011,0.0012041869849801433,0.00018791508291406966,0.004617056157885573,87.55776937982198,106.38493226000833,-1.0,103.19429981003387,101.51171308388322,-1.7168275687452264,2.448714766824992,102.77212496560297,102.83901903417461,102.93318731550785,102.77212496560297,102.93318731550785,101.78353707298584,2020-01-01 23:00:00,289801.1760858893
